#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
 9.9948998e-01     3.6430000e+01  0.0  0.0  0.0 
 9.9949554e-01     3.6910000e+01  0.0  0.0  0.0 
 9.9950106e-01     3.7419998e+01  0.0  0.0  0.0 
 9.9950656e-01     3.7919998e+01  0.0  0.0  0.0 
 9.9951203e-01     3.8369999e+01  0.0  0.0  0.0 
 9.9951746e-01     3.8759998e+01  0.0  0.0  0.0 
 9.9952287e-01     3.9150002e+01  0.0  0.0  0.0 
 9.9952825e-01     3.9630001e+01  0.0  0.0  0.0 
 9.9953359e-01     4.0209999e+01  0.0  0.0  0.0 
 9.9953891e-01     4.0820000e+01  0.0  0.0  0.0 
 9.9954419e-01     4.1330002e+01  0.0  0.0  0.0 
 9.9954944e-01     4.1700001e+01  0.0  0.0  0.0 
 9.9955467e-01     4.1950001e+01  0.0  0.0  0.0 
 9.9955986e-01     4.2160000e+01  0.0  0.0  0.0 
 9.9956502e-01     4.2349998e+01  0.0  0.0  0.0 
 9.9957015e-01     4.2549999e+01  0.0  0.0  0.0 
 9.9957526e-01     4.2810001e+01  0.0  0.0  0.0 
 9.9958033e-01     4.3209999e+01  0.0  0.0  0.0 
 9.9958537e-01     4.3779999e+01  0.0  0.0  0.0 
 9.9959038e-01     4.4520000e+01  0.0  0.0  0.0 
 9.9959536e-01     4.5330002e+01  0.0  0.0  0.0 
 9.9960031e-01     4.6090000e+01  0.0  0.0  0.0 
 9.9960523e-01     4.6779999e+01  0.0  0.0  0.0 
 9.9961012e-01     4.7450001e+01  0.0  0.0  0.0 
 9.9961497e-01     4.8220001e+01  0.0  0.0  0.0 
 9.9961980e-01     4.9139999e+01  0.0  0.0  0.0 
 9.9962460e-01     5.0119999e+01  0.0  0.0  0.0 
 9.9962936e-01     5.0970001e+01  0.0  0.0  0.0 
 9.9963410e-01     5.1619999e+01  0.0  0.0  0.0 
 9.9963881e-01     5.2189999e+01  0.0  0.0  0.0 
 9.9964348e-01     5.2810001e+01  0.0  0.0  0.0 
 9.9964813e-01     5.3599998e+01  0.0  0.0  0.0 
 9.9965274e-01     5.4610001e+01  0.0  0.0  0.0 
 9.9965732e-01     5.5810001e+01  0.0  0.0  0.0 
 9.9966188e-01     5.7070000e+01  0.0  0.0  0.0 
 9.9966640e-01     5.8250000e+01  0.0  0.0  0.0 
 9.9967089e-01     5.9270000e+01  0.0  0.0  0.0 
 9.9967536e-01     6.0209999e+01  0.0  0.0  0.0 
 9.9967979e-01     6.1320000e+01  0.0  0.0  0.0 
 9.9968419e-01     6.2820000e+01  0.0  0.0  0.0 
 9.9968856e-01     6.4709999e+01  0.0  0.0  0.0 
 9.9969290e-01     6.6809998e+01  0.0  0.0  0.0 
 9.9969721e-01     6.8949997e+01  0.0  0.0  0.0 
 9.9970149e-01     7.1129997e+01  0.0  0.0  0.0 
 9.9970574e-01     7.3400002e+01  0.0  0.0  0.0 
 9.9970996e-01     7.5750000e+01  0.0  0.0  0.0 
 9.9971415e-01     7.8040001e+01  0.0  0.0  0.0 
 9.9971830e-01     8.0180000e+01  0.0  0.0  0.0 
 9.9972243e-01     8.2290001e+01  0.0  0.0  0.0 
 9.9972653e-01     8.4519997e+01  0.0  0.0  0.0 
 9.9973059e-01     8.6949997e+01  0.0  0.0  0.0 
 9.9973463e-01     8.9620003e+01  0.0  0.0  0.0 
 9.9973863e-01     9.2400002e+01  0.0  0.0  0.0 
 9.9974261e-01     9.5040001e+01  0.0  0.0  0.0 
 9.9974655e-01     9.7470001e+01  0.0  0.0  0.0 
 9.9975047e-01     9.9779999e+01  0.0  0.0  0.0 
 9.9975435e-01     1.0200000e+02  0.0  0.0  0.0 
 9.9975820e-01     1.0410000e+02  0.0  0.0  0.0 
 9.9976203e-01     1.0610000e+02  0.0  0.0  0.0 
 9.9976582e-01     1.0820000e+02  0.0  0.0  0.0 
 9.9976958e-01     1.1060000e+02  0.0  0.0  0.0 
 9.9977331e-01     1.1310000e+02  0.0  0.0  0.0 
 9.9977701e-01     1.1560000e+02  0.0  0.0  0.0 
 9.9978068e-01     1.1780000e+02  0.0  0.0  0.0 
 9.9978432e-01     1.1990000e+02  0.0  0.0  0.0 
 9.9978793e-01     1.2220000e+02  0.0  0.0  0.0 
 9.9979151e-01     1.2440000e+02  0.0  0.0  0.0 
 9.9979506e-01     1.2630000e+02  0.0  0.0  0.0 
 9.9979858e-01     1.2790000e+02  0.0  0.0  0.0 
 9.9980207e-01     1.2939999e+02  0.0  0.0  0.0 
 9.9980552e-01     1.3110001e+02  0.0  0.0  0.0 
 9.9980895e-01     1.3300000e+02  0.0  0.0  0.0 
 9.9981235e-01     1.3489999e+02  0.0  0.0  0.0 
 9.9981571e-01     1.3650000e+02  0.0  0.0  0.0 
 9.9981905e-01     1.3839999e+02  0.0  0.0  0.0 
 9.9982235e-01     1.4070000e+02  0.0  0.0  0.0 
 9.9982563e-01     1.4380000e+02  0.0  0.0  0.0 
 9.9982887e-01     1.4820000e+02  0.0  0.0  0.0 
 9.9983208e-01     1.5439999e+02  0.0  0.0  0.0 
 9.9983527e-01     1.6230000e+02  0.0  0.0  0.0 
 9.9983842e-01     1.7089999e+02  0.0  0.0  0.0 
 9.9984154e-01     1.7970000e+02  0.0  0.0  0.0 
 9.9984463e-01     1.8860001e+02  0.0  0.0  0.0 
 9.9984770e-01     1.9750000e+02  0.0  0.0  0.0 
 9.9985073e-01     2.0650000e+02  0.0  0.0  0.0 
 9.9985373e-01     2.1560001e+02  0.0  0.0  0.0 
 9.9985670e-01     2.2480000e+02  0.0  0.0  0.0 
 9.9985964e-01     2.3439999e+02  0.0  0.0  0.0 
 9.9986254e-01     2.4420000e+02  0.0  0.0  0.0 
 9.9986542e-01     2.5420000e+02  0.0  0.0  0.0 
 9.9986827e-01     2.6429999e+02  0.0  0.0  0.0 
 9.9987109e-01     2.7360001e+02  0.0  0.0  0.0 
 9.9987388e-01     2.8160001e+02  0.0  0.0  0.0 
 9.9987663e-01     2.8820001e+02  0.0  0.0  0.0 
 9.9987936e-01     2.9450000e+02  0.0  0.0  0.0 
 9.9988205e-01     3.0170001e+02  0.0  0.0  0.0 
 9.9988472e-01     3.1050000e+02  0.0  0.0  0.0 
 9.9988735e-01     3.2050000e+02  0.0  0.0  0.0 
 9.9988996e-01     3.3120001e+02  0.0  0.0  0.0 
 9.9989253e-01     3.4289999e+02  0.0  0.0  0.0 
 9.9989508e-01     3.5679999e+02  0.0  0.0  0.0 
 9.9989759e-01     3.7279999e+02  0.0  0.0  0.0 
 9.9990007e-01     3.8960001e+02  0.0  0.0  0.0 
 9.9990252e-01     4.0610001e+02  0.0  0.0  0.0 
 9.9990495e-01     4.2250000e+02  0.0  0.0  0.0 
 9.9990734e-01     4.3920001e+02  0.0  0.0  0.0 
 9.9990970e-01     4.5570001e+02  0.0  0.0  0.0 
 9.9991203e-01     4.7160001e+02  0.0  0.0  0.0 
 9.9991433e-01     4.8750000e+02  0.0  0.0  0.0 
 9.9991660e-01     5.0350000e+02  0.0  0.0  0.0 
 9.9991884e-01     5.1890002e+02  0.0  0.0  0.0 
 9.9992104e-01     5.3400000e+02  0.0  0.0  0.0 
 9.9992322e-01     5.5050000e+02  0.0  0.0  0.0 
 9.9992537e-01     5.6929999e+02  0.0  0.0  0.0 
 9.9992749e-01     5.8979999e+02  0.0  0.0  0.0 
 9.9992957e-01     6.1179999e+02  0.0  0.0  0.0 
 9.9993163e-01     6.3579999e+02  0.0  0.0  0.0 
 9.9993366e-01     6.6179999e+02  0.0  0.0  0.0 
 9.9993565e-01     6.8900000e+02  0.0  0.0  0.0 
 9.9993762e-01     7.1620001e+02  0.0  0.0  0.0 
 9.9993955e-01     7.4340002e+02  0.0  0.0  0.0 
 9.9994145e-01     7.7309998e+02  0.0  0.0  0.0 
 9.9994333e-01     8.0970001e+02  0.0  0.0  0.0 
 9.9994517e-01     8.5529999e+02  0.0  0.0  0.0 
 9.9994698e-01     9.0859998e+02  0.0  0.0  0.0 
 9.9994876e-01     9.6650000e+02  0.0  0.0  0.0 
 9.9995052e-01     1.0270000e+03  0.0  0.0  0.0 
 9.9995224e-01     1.0880000e+03  0.0  0.0  0.0 
 9.9995393e-01     1.1470000e+03  0.0  0.0  0.0 
 9.9995559e-01     1.2070000e+03  0.0  0.0  0.0 
 9.9995722e-01     1.2770000e+03  0.0  0.0  0.0 
 9.9995882e-01     1.3680000e+03  0.0  0.0  0.0 
 9.9996038e-01     1.4760000e+03  0.0  0.0  0.0 
 9.9996192e-01     1.5940000e+03  0.0  0.0  0.0 
 9.9996343e-01     1.7140000e+03  0.0  0.0  0.0 
 9.9996491e-01     1.8340000e+03  0.0  0.0  0.0 
 9.9996636e-01     1.9570000e+03  0.0  0.0  0.0 
 9.9996777e-01     2.0910000e+03  0.0  0.0  0.0 
 9.9996916e-01     2.2510000e+03  0.0  0.0  0.0 
 9.9997051e-01     2.4390000e+03  0.0  0.0  0.0 
 9.9997184e-01     2.6460000e+03  0.0  0.0  0.0 
 9.9997313e-01     2.8650000e+03  0.0  0.0  0.0 
 9.9997440e-01     3.0970000e+03  0.0  0.0  0.0 
 9.9997563e-01     3.3490000e+03  0.0  0.0  0.0 
 9.9997683e-01     3.6280000e+03  0.0  0.0  0.0 
 9.9997801e-01     3.9320000e+03  0.0  0.0  0.0 
 9.9997915e-01     4.2640000e+03  0.0  0.0  0.0 
 9.9998026e-01     4.6330000e+03  0.0  0.0  0.0 
 9.9998134e-01     5.0480000e+03  0.0  0.0  0.0 
 9.9998239e-01     5.5100000e+03  0.0  0.0  0.0 
 9.9998341e-01     6.0080000e+03  0.0  0.0  0.0 
 9.9998440e-01     6.5440000e+03  0.0  0.0  0.0 
 9.9998536e-01     7.1410000e+03  0.0  0.0  0.0 
 9.9998629e-01     7.8280000e+03  0.0  0.0  0.0 
 9.9998719e-01     8.6080000e+03  0.0  0.0  0.0 
 9.9998806e-01     9.4670000e+03  0.0  0.0  0.0 
 9.9998890e-01     1.0440000e+04  0.0  0.0  0.0 
 9.9998970e-01     1.1590000e+04  0.0  0.0  0.0 
 9.9999048e-01     1.2960000e+04  0.0  0.0  0.0 
 9.9999123e-01     1.4550000e+04  0.0  0.0  0.0 
 9.9999194e-01     1.6450000e+04  0.0  0.0  0.0 
 9.9999263e-01     1.8770000e+04  0.0  0.0  0.0 
 9.9999328e-01     2.1620000e+04  0.0  0.0  0.0 
 9.9999391e-01     2.5110000e+04  0.0  0.0  0.0 
 9.9999450e-01     2.9440000e+04  0.0  0.0  0.0 
 9.9999507e-01     3.4820000e+04  0.0  0.0  0.0 
 9.9999560e-01     4.1530000e+04  0.0  0.0  0.0 
 9.9999610e-01     4.9890000e+04  0.0  0.0  0.0 
 9.9999657e-01     6.0310000e+04  0.0  0.0  0.0 
 9.9999701e-01     7.3300000e+04  0.0  0.0  0.0 
 9.9999743e-01     8.9540000e+04  0.0  0.0  0.0 
 9.9999781e-01     1.0990000e+05  0.0  0.0  0.0 
 9.9999816e-01     1.3570000e+05  0.0  0.0  0.0 
 9.9999848e-01     1.6840000e+05  0.0  0.0  0.0 
 9.9999877e-01     2.1030000e+05  0.0  0.0  0.0 
 9.9999903e-01     2.6450000e+05  0.0  0.0  0.0 
 9.9999925e-01     3.3530000e+05  0.0  0.0  0.0 
 9.9999945e-01     4.2900000e+05  0.0  0.0  0.0 
 9.9999962e-01     5.5440000e+05  0.0  0.0  0.0 
 9.9999976e-01     7.2230000e+05  0.0  0.0  0.0 
 9.9999986e-01     9.3970000e+05  0.0  0.0  0.0 
 9.9999994e-01     1.1920000e+06  0.0  0.0  0.0 
 9.9999998e-01     1.4150000e+06  0.0  0.0  0.0 
 1.0000000e+00     1.5070000e+06  0.0  0.0  0.0 
# lambda =   0.410 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     1.2589999e+00  0.0  0.0  0.0 
-9.9999048e-01     1.1240000e+00  0.0  0.0  0.0 
-9.9996192e-01     1.0060000e+00  0.0  0.0  0.0 
-9.9991433e-01     9.0429997e-01  0.0  0.0  0.0 
-9.9984770e-01     8.1750000e-01  0.0  0.0  0.0 
-9.9976203e-01     7.4470001e-01  0.0  0.0  0.0 
-9.9965732e-01     6.8279999e-01  0.0  0.0  0.0 
-9.9953359e-01     6.2930000e-01  0.0  0.0  0.0 
-9.9939083e-01     5.8209997e-01  0.0  0.0  0.0 
-9.9922904e-01     5.3969997e-01  0.0  0.0  0.0 
-9.9904822e-01     5.0080001e-01  0.0  0.0  0.0 
-9.9884839e-01     4.6439999e-01  0.0  0.0  0.0 
-9.9862953e-01     4.2980000e-01  0.0  0.0  0.0 
-9.9839167e-01     3.9660001e-01  0.0  0.0  0.0 
-9.9813480e-01     3.6530000e-01  0.0  0.0  0.0 
-9.9785892e-01     3.3640000e-01  0.0  0.0  0.0 
-9.9756405e-01     3.1029999e-01  0.0  0.0  0.0 
-9.9619470e-01     2.3490000e-01  0.0  0.0  0.0 
-9.9452190e-01     1.9859999e-01  0.0  0.0  0.0 
-9.9254615e-01     1.7930000e-01  0.0  0.0  0.0 
-9.9026807e-01     1.6390000e-01  0.0  0.0  0.0 
-9.8768834e-01     1.5060000e-01  0.0  0.0  0.0 
-9.8480775e-01     1.3970000e-01  0.0  0.0  0.0 
-9.8162718e-01     1.3110000e-01  0.0  0.0  0.0 
-9.7814760e-01     1.2470000e-01  0.0  0.0  0.0 
-9.7437006e-01     1.2050000e-01  0.0  0.0  0.0 
-9.7029573e-01     1.1890000e-01  0.0  0.0  0.0 
-9.6592583e-01     1.1990000e-01  0.0  0.0  0.0 
-9.6126170e-01     1.2390000e-01  0.0  0.0  0.0 
-9.5630476e-01     1.3070001e-01  0.0  0.0  0.0 
-9.5105652e-01     1.3959999e-01  0.0  0.0  0.0 
-9.4551858e-01     1.5019999e-01  0.0  0.0  0.0 
-9.3969262e-01     1.6190000e-01  0.0  0.0  0.0 
-9.3358043e-01     1.7380001e-01  0.0  0.0  0.0 
-9.2718385e-01     1.8490000e-01  0.0  0.0  0.0 
-9.2050485e-01     1.9460000e-01  0.0  0.0  0.0 
-9.1354546e-01     2.0250000e-01  0.0  0.0  0.0 
-9.0630779e-01     2.0890000e-01  0.0  0.0  0.0 
-8.9879405e-01     2.1370000e-01  0.0  0.0  0.0 
-8.9100652e-01     2.1580000e-01  0.0  0.0  0.0 
-8.8294759e-01     2.1390000e-01  0.0  0.0  0.0 
-8.7461971e-01     2.0770000e-01  0.0  0.0  0.0 
-8.6602540e-01     1.9810000e-01  0.0  0.0  0.0 
-8.5716730e-01     1.8740000e-01  0.0  0.0  0.0 
-8.4804810e-01     1.7780000e-01  0.0  0.0  0.0 
-8.3867057e-01     1.6940001e-01  0.0  0.0  0.0 
-8.2903757e-01     1.6200000e-01  0.0  0.0  0.0 
-8.1915204e-01     1.5449999e-01  0.0  0.0  0.0 
-8.0901699e-01     1.4640000e-01  0.0  0.0  0.0 
-7.9863551e-01     1.3789999e-01  0.0  0.0  0.0 
-7.8801075e-01     1.2920000e-01  0.0  0.0  0.0 
-7.7714596e-01     1.2100000e-01  0.0  0.0  0.0 
-7.6604444e-01     1.1380000e-01  0.0  0.0  0.0 
-7.5470958e-01     1.0790000e-01  0.0  0.0  0.0 
-7.4314483e-01     1.0360000e-01  0.0  0.0  0.0 
-7.3135370e-01     1.0040000e-01  0.0  0.0  0.0 
-7.1933980e-01     9.7690001e-02  0.0  0.0  0.0 
-7.0710678e-01     9.5339999e-02  0.0  0.0  0.0 
-6.9465837e-01     9.3330003e-02  0.0  0.0  0.0 
-6.8199836e-01     9.1909997e-02  0.0  0.0  0.0 
-6.6913061e-01     9.1200002e-02  0.0  0.0  0.0 
-6.5605903e-01     9.0810001e-02  0.0  0.0  0.0 
-6.4278761e-01     9.0219997e-02  0.0  0.0  0.0 
-6.2932039e-01     8.9249998e-02  0.0  0.0  0.0 
-6.1566148e-01     8.7940000e-02  0.0  0.0  0.0 
-6.0181502e-01     8.6759999e-02  0.0  0.0  0.0 
-5.8778525e-01     8.6089998e-02  0.0  0.0  0.0 
-5.7357644e-01     8.5890003e-02  0.0  0.0  0.0 
-5.5919290e-01     8.6120002e-02  0.0  0.0  0.0 
-5.4463904e-01     8.7210000e-02  0.0  0.0  0.0 
-5.2991926e-01     8.9610003e-02  0.0  0.0  0.0 
-5.1503807e-01     9.3800001e-02  0.0  0.0  0.0 
-5.0000000e-01     1.0000000e-01  0.0  0.0  0.0 
-4.8480962e-01     1.0740000e-01  0.0  0.0  0.0 
-4.6947156e-01     1.1430000e-01  0.0  0.0  0.0 
-4.5399050e-01     1.1980000e-01  0.0  0.0  0.0 
-4.3837115e-01     1.2340000e-01  0.0  0.0  0.0 
-4.2261826e-01     1.2560000e-01  0.0  0.0  0.0 
-4.0673664e-01     1.2729999e-01  0.0  0.0  0.0 
-3.9073113e-01     1.2880000e-01  0.0  0.0  0.0 
-3.7460659e-01     1.3050000e-01  0.0  0.0  0.0 
-3.5836795e-01     1.3249999e-01  0.0  0.0  0.0 
-3.4202014e-01     1.3470000e-01  0.0  0.0  0.0 
-3.2556815e-01     1.3699999e-01  0.0  0.0  0.0 
-3.0901699e-01     1.3930000e-01  0.0  0.0  0.0 
-2.9237170e-01     1.4150000e-01  0.0  0.0  0.0 
-2.7563736e-01     1.4360000e-01  0.0  0.0  0.0 
-2.5881905e-01     1.4590000e-01  0.0  0.0  0.0 
-2.4192190e-01     1.4870000e-01  0.0  0.0  0.0 
-2.2495105e-01     1.5170000e-01  0.0  0.0  0.0 
-2.0791169e-01     1.5470000e-01  0.0  0.0  0.0 
-1.9080900e-01     1.5790001e-01  0.0  0.0  0.0 
-1.7364818e-01     1.6130000e-01  0.0  0.0  0.0 
-1.5643447e-01     1.6500001e-01  0.0  0.0  0.0 
-1.3917310e-01     1.6900000e-01  0.0  0.0  0.0 
-1.2186934e-01     1.7260000e-01  0.0  0.0  0.0 
-1.0452846e-01     1.7540000e-01  0.0  0.0  0.0 
-8.7155743e-02     1.7749999e-01  0.0  0.0  0.0 
-6.9756474e-02     1.7970000e-01  0.0  0.0  0.0 
-5.2335956e-02     1.8189999e-01  0.0  0.0  0.0 
-3.4899497e-02     1.8449999e-01  0.0  0.0  0.0 
-1.7452406e-02     1.8709999e-01  0.0  0.0  0.0 
 6.1232340e-17     1.8960001e-01  0.0  0.0  0.0 
 1.7452406e-02     1.9239999e-01  0.0  0.0  0.0 
 3.4899497e-02     1.9560000e-01  0.0  0.0  0.0 
 5.2335956e-02     1.9900000e-01  0.0  0.0  0.0 
 6.9756474e-02     2.0270000e-01  0.0  0.0  0.0 
 8.7155743e-02     2.0649999e-01  0.0  0.0  0.0 
 1.0452846e-01     2.1050000e-01  0.0  0.0  0.0 
 1.2186934e-01     2.1439999e-01  0.0  0.0  0.0 
 1.3917310e-01     2.1820000e-01  0.0  0.0  0.0 
 1.5643447e-01     2.2180000e-01  0.0  0.0  0.0 
 1.7364818e-01     2.2540000e-01  0.0  0.0  0.0 
 1.9080900e-01     2.2860000e-01  0.0  0.0  0.0 
 2.0791169e-01     2.3100001e-01  0.0  0.0  0.0 
 2.2495105e-01     2.3250000e-01  0.0  0.0  0.0 
 2.4192190e-01     2.3310000e-01  0.0  0.0  0.0 
 2.5881905e-01     2.3360001e-01  0.0  0.0  0.0 
 2.7563736e-01     2.3490000e-01  0.0  0.0  0.0 
 2.9237170e-01     2.3690000e-01  0.0  0.0  0.0 
 3.0901699e-01     2.3930000e-01  0.0  0.0  0.0 
 3.2556815e-01     2.4150001e-01  0.0  0.0  0.0 
 3.4202014e-01     2.4300000e-01  0.0  0.0  0.0 
 3.5836795e-01     2.4380000e-01  0.0  0.0  0.0 
 3.7460659e-01     2.4400000e-01  0.0  0.0  0.0 
 3.9073113e-01     2.4420001e-01  0.0  0.0  0.0 
 4.0673664e-01     2.4480000e-01  0.0  0.0  0.0 
 4.2261826e-01     2.4660000e-01  0.0  0.0  0.0 
 4.3837115e-01     2.4980000e-01  0.0  0.0  0.0 
 4.5399050e-01     2.5389999e-01  0.0  0.0  0.0 
 4.6947156e-01     2.5839999e-01  0.0  0.0  0.0 
 4.8480962e-01     2.6359999e-01  0.0  0.0  0.0 
 5.0000000e-01     2.7020001e-01  0.0  0.0  0.0 
 5.1503807e-01     2.7930000e-01  0.0  0.0  0.0 
 5.2991926e-01     2.9179999e-01  0.0  0.0  0.0 
 5.4463904e-01     3.0790001e-01  0.0  0.0  0.0 
 5.5919290e-01     3.2800001e-01  0.0  0.0  0.0 
 5.7357644e-01     3.5460001e-01  0.0  0.0  0.0 
 5.8778525e-01     3.8990000e-01  0.0  0.0  0.0 
 6.0181502e-01     4.2829999e-01  0.0  0.0  0.0 
 6.1566148e-01     4.6619999e-01  0.0  0.0  0.0 
 6.2932039e-01     5.2389997e-01  0.0  0.0  0.0 
 6.4278761e-01     6.1440003e-01  0.0  0.0  0.0 
 6.5605903e-01     6.3990003e-01  0.0  0.0  0.0 
 6.6913061e-01     5.2029997e-01  0.0  0.0  0.0 
 6.8199836e-01     3.9399999e-01  0.0  0.0  0.0 
 6.9465837e-01     3.3559999e-01  0.0  0.0  0.0 
 7.0710678e-01     3.1610000e-01  0.0  0.0  0.0 
 7.1933980e-01     3.1510001e-01  0.0  0.0  0.0 
 7.3135370e-01     3.2789999e-01  0.0  0.0  0.0 
 7.4314483e-01     3.4840000e-01  0.0  0.0  0.0 
 7.5470958e-01     3.7599999e-01  0.0  0.0  0.0 
 7.6604444e-01     4.1270000e-01  0.0  0.0  0.0 
 7.7714596e-01     4.5969999e-01  0.0  0.0  0.0 
 7.8801075e-01     5.1670003e-01  0.0  0.0  0.0 
 7.9863551e-01     5.8579999e-01  0.0  0.0  0.0 
 8.0901699e-01     6.6769999e-01  0.0  0.0  0.0 
 8.1915204e-01     7.6520002e-01  0.0  0.0  0.0 
 8.2903757e-01     8.7889999e-01  0.0  0.0  0.0 
 8.3867057e-01     1.0220000e+00  0.0  0.0  0.0 
 8.4804810e-01     1.2079999e+00  0.0  0.0  0.0 
 8.5716730e-01     1.4420000e+00  0.0  0.0  0.0 
 8.6602540e-01     1.7309999e+00  0.0  0.0  0.0 
 8.7461971e-01     2.1210001e+00  0.0  0.0  0.0 
 8.8294759e-01     2.6650000e+00  0.0  0.0  0.0 
 8.9100652e-01     3.2030001e+00  0.0  0.0  0.0 
 8.9879405e-01     3.5699999e+00  0.0  0.0  0.0 
 9.0630779e-01     4.4530001e+00  0.0  0.0  0.0 
 9.1354546e-01     6.4340000e+00  0.0  0.0  0.0 
 9.2050485e-01     5.1989999e+00  0.0  0.0  0.0 
 9.2718385e-01     1.7760000e+00  0.0  0.0  0.0 
 9.3358043e-01     9.1109997e-01  0.0  0.0  0.0 
 9.3969262e-01     7.2759998e-01  0.0  0.0  0.0 
 9.4551858e-01     7.4510002e-01  0.0  0.0  0.0 
 9.5105652e-01     7.9079998e-01  0.0  0.0  0.0 
 9.5630476e-01     7.3379999e-01  0.0  0.0  0.0 
 9.6126170e-01     6.0759997e-01  0.0  0.0  0.0 
 9.6592583e-01     6.0570002e-01  0.0  0.0  0.0 
 9.6814764e-01     6.5820003e-01  0.0  0.0  0.0 
 9.7029573e-01     7.5880003e-01  0.0  0.0  0.0 
 9.7236992e-01     9.4440001e-01  0.0  0.0  0.0 
 9.7437006e-01     1.2370000e+00  0.0  0.0  0.0 
 9.7629601e-01     1.5829999e+00  0.0  0.0  0.0 
 9.7814760e-01     1.8150001e+00  0.0  0.0  0.0 
 9.7992470e-01     1.7790000e+00  0.0  0.0  0.0 
 9.8162718e-01     1.4900000e+00  0.0  0.0  0.0 
 9.8325491e-01     1.2079999e+00  0.0  0.0  0.0 
 9.8480775e-01     1.0970000e+00  0.0  0.0  0.0 
 9.8510933e-01     1.0900000e+00  0.0  0.0  0.0 
 9.8540790e-01     1.0990000e+00  0.0  0.0  0.0 
 9.8570347e-01     1.0940000e+00  0.0  0.0  0.0 
 9.8599604e-01     1.1020000e+00  0.0  0.0  0.0 
 9.8628560e-01     1.1059999e+00  0.0  0.0  0.0 
 9.8657216e-01     1.1059999e+00  0.0  0.0  0.0 
 9.8685572e-01     1.1090000e+00  0.0  0.0  0.0 
 9.8713627e-01     1.1070000e+00  0.0  0.0  0.0 
 9.8741381e-01     1.1040000e+00  0.0  0.0  0.0 
 9.8768834e-01     1.1050000e+00  0.0  0.0  0.0 
 9.8795987e-01     1.1000000e+00  0.0  0.0  0.0 
 9.8822838e-01     1.0920000e+00  0.0  0.0  0.0 
 9.8849389e-01     1.0870000e+00  0.0  0.0  0.0 
 9.8875638e-01     1.0700001e+00  0.0  0.0  0.0 
 9.8901586e-01     1.0779999e+00  0.0  0.0  0.0 
 9.8927233e-01     1.0860000e+00  0.0  0.0  0.0 
 9.8952579e-01     1.0820000e+00  0.0  0.0  0.0 
 9.8977623e-01     1.0710000e+00  0.0  0.0  0.0 
 9.9002366e-01     1.0690000e+00  0.0  0.0  0.0 
 9.9026807e-01     1.0770000e+00  0.0  0.0  0.0 
 9.9050946e-01     1.1010000e+00  0.0  0.0  0.0 
 9.9074784e-01     1.1200000e+00  0.0  0.0  0.0 
 9.9098320e-01     1.1170000e+00  0.0  0.0  0.0 
 9.9121554e-01     1.1420000e+00  0.0  0.0  0.0 
 9.9144486e-01     1.1490000e+00  0.0  0.0  0.0 
 9.9167116e-01     1.1760000e+00  0.0  0.0  0.0 
 9.9189444e-01     1.1920000e+00  0.0  0.0  0.0 
 9.9211470e-01     1.2150000e+00  0.0  0.0  0.0 
 9.9233194e-01     1.2359999e+00  0.0  0.0  0.0 
 9.9254615e-01     1.2690001e+00  0.0  0.0  0.0 
 9.9275734e-01     1.2970001e+00  0.0  0.0  0.0 
 9.9296551e-01     1.3329999e+00  0.0  0.0  0.0 
 9.9317065e-01     1.3350000e+00  0.0  0.0  0.0 
 9.9337277e-01     1.3710001e+00  0.0  0.0  0.0 
 9.9357186e-01     1.3839999e+00  0.0  0.0  0.0 
 9.9376792e-01     1.4640000e+00  0.0  0.0  0.0 
 9.9396096e-01     1.5120000e+00  0.0  0.0  0.0 
 9.9415096e-01     1.5610000e+00  0.0  0.0  0.0 
 9.9433794e-01     1.5980000e+00  0.0  0.0  0.0 
 9.9452190e-01     1.6339999e+00  0.0  0.0  0.0 
 9.9470282e-01     1.6830000e+00  0.0  0.0  0.0 
 9.9488071e-01     1.8000000e+00  0.0  0.0  0.0 
 9.9505557e-01     1.8520000e+00  0.0  0.0  0.0 
 9.9522740e-01     1.8550000e+00  0.0  0.0  0.0 
 9.9539620e-01     1.8789999e+00  0.0  0.0  0.0 
 9.9556196e-01     1.9400001e+00  0.0  0.0  0.0 
 9.9572470e-01     2.0469999e+00  0.0  0.0  0.0 
 9.9588440e-01     2.1830001e+00  0.0  0.0  0.0 
 9.9604107e-01     2.2240000e+00  0.0  0.0  0.0 
 9.9619470e-01     2.3030000e+00  0.0  0.0  0.0 
 9.9627038e-01     2.3690000e+00  0.0  0.0  0.0 
 9.9634530e-01     2.4549999e+00  0.0  0.0  0.0 
 9.9641946e-01     2.5460000e+00  0.0  0.0  0.0 
 9.9649286e-01     2.6350000e+00  0.0  0.0  0.0 
 9.9656550e-01     2.7010000e+00  0.0  0.0  0.0 
 9.9663739e-01     2.7850001e+00  0.0  0.0  0.0 
 9.9670851e-01     2.8230000e+00  0.0  0.0  0.0 
 9.9677888e-01     2.8570001e+00  0.0  0.0  0.0 
 9.9684849e-01     2.8740001e+00  0.0  0.0  0.0 
 9.9691733e-01     2.8980000e+00  0.0  0.0  0.0 
 9.9698542e-01     2.9749999e+00  0.0  0.0  0.0 
