#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
 9.9954419e-01     2.3770000e+01  0.0  0.0  0.0 
 9.9954944e-01     2.3950001e+01  0.0  0.0  0.0 
 9.9955467e-01     2.4139999e+01  0.0  0.0  0.0 
 9.9955986e-01     2.4430000e+01  0.0  0.0  0.0 
 9.9956502e-01     2.4809999e+01  0.0  0.0  0.0 
 9.9957015e-01     2.5110001e+01  0.0  0.0  0.0 
 9.9957526e-01     2.5309999e+01  0.0  0.0  0.0 
 9.9958033e-01     2.5520000e+01  0.0  0.0  0.0 
 9.9958537e-01     2.5719999e+01  0.0  0.0  0.0 
 9.9959038e-01     2.6070000e+01  0.0  0.0  0.0 
 9.9959536e-01     2.6549999e+01  0.0  0.0  0.0 
 9.9960031e-01     2.7059999e+01  0.0  0.0  0.0 
 9.9960523e-01     2.7549999e+01  0.0  0.0  0.0 
 9.9961012e-01     2.7959999e+01  0.0  0.0  0.0 
 9.9961497e-01     2.8129999e+01  0.0  0.0  0.0 
 9.9961980e-01     2.8780001e+01  0.0  0.0  0.0 
 9.9962460e-01     2.9469999e+01  0.0  0.0  0.0 
 9.9962936e-01     2.9709999e+01  0.0  0.0  0.0 
 9.9963410e-01     2.9940001e+01  0.0  0.0  0.0 
 9.9963881e-01     3.0219999e+01  0.0  0.0  0.0 
 9.9964348e-01     3.0580000e+01  0.0  0.0  0.0 
 9.9964813e-01     3.1059999e+01  0.0  0.0  0.0 
 9.9965274e-01     3.1650000e+01  0.0  0.0  0.0 
 9.9965732e-01     3.2380001e+01  0.0  0.0  0.0 
 9.9966188e-01     3.3060001e+01  0.0  0.0  0.0 
 9.9966640e-01     3.3639999e+01  0.0  0.0  0.0 
 9.9967089e-01     3.4130001e+01  0.0  0.0  0.0 
 9.9967536e-01     3.4549999e+01  0.0  0.0  0.0 
 9.9967979e-01     3.5040001e+01  0.0  0.0  0.0 
 9.9968419e-01     3.5939999e+01  0.0  0.0  0.0 
 9.9968856e-01     3.6990002e+01  0.0  0.0  0.0 
 9.9969290e-01     3.7939999e+01  0.0  0.0  0.0 
 9.9969721e-01     3.8700001e+01  0.0  0.0  0.0 
 9.9970149e-01     3.9410000e+01  0.0  0.0  0.0 
 9.9970574e-01     4.0119999e+01  0.0  0.0  0.0 
 9.9970996e-01     4.1000000e+01  0.0  0.0  0.0 
 9.9971415e-01     4.2000000e+01  0.0  0.0  0.0 
 9.9971830e-01     4.2680000e+01  0.0  0.0  0.0 
 9.9972243e-01     4.3689999e+01  0.0  0.0  0.0 
 9.9972653e-01     4.5000000e+01  0.0  0.0  0.0 
 9.9973059e-01     4.5779999e+01  0.0  0.0  0.0 
 9.9973463e-01     4.6799999e+01  0.0  0.0  0.0 
 9.9973863e-01     4.8209999e+01  0.0  0.0  0.0 
 9.9974261e-01     4.9049999e+01  0.0  0.0  0.0 
 9.9974655e-01     4.9820000e+01  0.0  0.0  0.0 
 9.9975047e-01     5.1119999e+01  0.0  0.0  0.0 
 9.9975435e-01     5.2480000e+01  0.0  0.0  0.0 
 9.9975820e-01     5.3669998e+01  0.0  0.0  0.0 
 9.9976203e-01     5.4540001e+01  0.0  0.0  0.0 
 9.9976582e-01     5.5380001e+01  0.0  0.0  0.0 
 9.9976958e-01     5.6590000e+01  0.0  0.0  0.0 
 9.9977331e-01     5.8000000e+01  0.0  0.0  0.0 
 9.9977701e-01     5.9290001e+01  0.0  0.0  0.0 
 9.9978068e-01     6.0220001e+01  0.0  0.0  0.0 
 9.9978432e-01     6.1389999e+01  0.0  0.0  0.0 
 9.9978793e-01     6.3250000e+01  0.0  0.0  0.0 
 9.9979151e-01     6.5019997e+01  0.0  0.0  0.0 
 9.9979506e-01     6.6120003e+01  0.0  0.0  0.0 
 9.9979858e-01     6.7000000e+01  0.0  0.0  0.0 
 9.9980207e-01     6.7639999e+01  0.0  0.0  0.0 
 9.9980552e-01     6.9199997e+01  0.0  0.0  0.0 
 9.9980895e-01     7.1230003e+01  0.0  0.0  0.0 
 9.9981235e-01     7.3169998e+01  0.0  0.0  0.0 
 9.9981571e-01     7.4480003e+01  0.0  0.0  0.0 
 9.9981905e-01     7.6029999e+01  0.0  0.0  0.0 
 9.9982235e-01     7.8470001e+01  0.0  0.0  0.0 
 9.9982563e-01     7.9730003e+01  0.0  0.0  0.0 
 9.9982887e-01     8.0419998e+01  0.0  0.0  0.0 
 9.9983208e-01     8.3529999e+01  0.0  0.0  0.0 
 9.9983527e-01     8.7169998e+01  0.0  0.0  0.0 
 9.9983842e-01     9.0180000e+01  0.0  0.0  0.0 
 9.9984154e-01     9.3680000e+01  0.0  0.0  0.0 
 9.9984463e-01     9.7099998e+01  0.0  0.0  0.0 
 9.9984770e-01     1.0040000e+02  0.0  0.0  0.0 
 9.9985073e-01     1.0350000e+02  0.0  0.0  0.0 
 9.9985373e-01     1.0620000e+02  0.0  0.0  0.0 
 9.9985670e-01     1.1020000e+02  0.0  0.0  0.0 
 9.9985964e-01     1.1440000e+02  0.0  0.0  0.0 
 9.9986254e-01     1.1820000e+02  0.0  0.0  0.0 
 9.9986542e-01     1.2180000e+02  0.0  0.0  0.0 
 9.9986827e-01     1.2600000e+02  0.0  0.0  0.0 
 9.9987109e-01     1.3150000e+02  0.0  0.0  0.0 
 9.9987388e-01     1.3530000e+02  0.0  0.0  0.0 
 9.9987663e-01     1.3870000e+02  0.0  0.0  0.0 
 9.9987936e-01     1.4160001e+02  0.0  0.0  0.0 
 9.9988205e-01     1.4510001e+02  0.0  0.0  0.0 
 9.9988472e-01     1.5080000e+02  0.0  0.0  0.0 
 9.9988735e-01     1.5730000e+02  0.0  0.0  0.0 
 9.9988996e-01     1.6250000e+02  0.0  0.0  0.0 
 9.9989253e-01     1.6700000e+02  0.0  0.0  0.0 
 9.9989508e-01     1.7139999e+02  0.0  0.0  0.0 
 9.9989759e-01     1.7889999e+02  0.0  0.0  0.0 
 9.9990007e-01     1.8730000e+02  0.0  0.0  0.0 
 9.9990252e-01     1.9200000e+02  0.0  0.0  0.0 
 9.9990495e-01     1.9889999e+02  0.0  0.0  0.0 
 9.9990734e-01     2.0880000e+02  0.0  0.0  0.0 
 9.9990970e-01     2.1589999e+02  0.0  0.0  0.0 
 9.9991203e-01     2.2330000e+02  0.0  0.0  0.0 
 9.9991433e-01     2.3270000e+02  0.0  0.0  0.0 
 9.9991660e-01     2.4110001e+02  0.0  0.0  0.0 
 9.9991884e-01     2.4889999e+02  0.0  0.0  0.0 
 9.9992104e-01     2.5530000e+02  0.0  0.0  0.0 
 9.9992322e-01     2.6460001e+02  0.0  0.0  0.0 
 9.9992537e-01     2.7820001e+02  0.0  0.0  0.0 
 9.9992749e-01     2.8939999e+02  0.0  0.0  0.0 
 9.9992957e-01     2.9970001e+02  0.0  0.0  0.0 
 9.9993163e-01     3.1120001e+02  0.0  0.0  0.0 
 9.9993366e-01     3.2370001e+02  0.0  0.0  0.0 
 9.9993565e-01     3.3960001e+02  0.0  0.0  0.0 
 9.9993762e-01     3.5439999e+02  0.0  0.0  0.0 
 9.9993955e-01     3.6829999e+02  0.0  0.0  0.0 
 9.9994145e-01     3.8300000e+02  0.0  0.0  0.0 
 9.9994333e-01     4.0070001e+02  0.0  0.0  0.0 
 9.9994517e-01     4.2479999e+02  0.0  0.0  0.0 
 9.9994698e-01     4.4970001e+02  0.0  0.0  0.0 
 9.9994876e-01     4.7410001e+02  0.0  0.0  0.0 
 9.9995052e-01     4.9920001e+02  0.0  0.0  0.0 
 9.9995224e-01     5.2700000e+02  0.0  0.0  0.0 
 9.9995393e-01     5.5959998e+02  0.0  0.0  0.0 
 9.9995559e-01     5.8050000e+02  0.0  0.0  0.0 
 9.9995722e-01     6.0440002e+02  0.0  0.0  0.0 
 9.9995882e-01     6.5650000e+02  0.0  0.0  0.0 
 9.9996038e-01     7.0770001e+02  0.0  0.0  0.0 
 9.9996192e-01     7.4950000e+02  0.0  0.0  0.0 
 9.9996343e-01     7.9809998e+02  0.0  0.0  0.0 
 9.9996491e-01     8.4740002e+02  0.0  0.0  0.0 
 9.9996636e-01     8.9840002e+02  0.0  0.0  0.0 
 9.9996777e-01     9.4909998e+02  0.0  0.0  0.0 
 9.9996916e-01     1.0210000e+03  0.0  0.0  0.0 
 9.9997051e-01     1.1060000e+03  0.0  0.0  0.0 
 9.9997184e-01     1.1900000e+03  0.0  0.0  0.0 
 9.9997313e-01     1.2750000e+03  0.0  0.0  0.0 
 9.9997440e-01     1.3770000e+03  0.0  0.0  0.0 
 9.9997563e-01     1.4850000e+03  0.0  0.0  0.0 
 9.9997683e-01     1.6100000e+03  0.0  0.0  0.0 
 9.9997801e-01     1.7430000e+03  0.0  0.0  0.0 
 9.9997915e-01     1.8700000e+03  0.0  0.0  0.0 
 9.9998026e-01     2.0170000e+03  0.0  0.0  0.0 
 9.9998134e-01     2.1840000e+03  0.0  0.0  0.0 
 9.9998239e-01     2.3920000e+03  0.0  0.0  0.0 
 9.9998341e-01     2.6120000e+03  0.0  0.0  0.0 
 9.9998440e-01     2.8400000e+03  0.0  0.0  0.0 
 9.9998536e-01     3.1100000e+03  0.0  0.0  0.0 
 9.9998629e-01     3.4440000e+03  0.0  0.0  0.0 
 9.9998719e-01     3.8700000e+03  0.0  0.0  0.0 
 9.9998806e-01     4.2850000e+03  0.0  0.0  0.0 
 9.9998890e-01     4.6320000e+03  0.0  0.0  0.0 
 9.9998970e-01     5.2310000e+03  0.0  0.0  0.0 
 9.9999048e-01     5.9610000e+03  0.0  0.0  0.0 
 9.9999123e-01     6.5940000e+03  0.0  0.0  0.0 
 9.9999194e-01     7.3330000e+03  0.0  0.0  0.0 
 9.9999263e-01     8.4210000e+03  0.0  0.0  0.0 
 9.9999328e-01     9.5880000e+03  0.0  0.0  0.0 
 9.9999391e-01     1.1020000e+04  0.0  0.0  0.0 
 9.9999450e-01     1.2720000e+04  0.0  0.0  0.0 
 9.9999507e-01     1.4920000e+04  0.0  0.0  0.0 
 9.9999560e-01     1.7730000e+04  0.0  0.0  0.0 
 9.9999610e-01     2.1280000e+04  0.0  0.0  0.0 
 9.9999657e-01     2.5850000e+04  0.0  0.0  0.0 
 9.9999701e-01     3.1560000e+04  0.0  0.0  0.0 
 9.9999743e-01     3.8930000e+04  0.0  0.0  0.0 
 9.9999781e-01     4.9170000e+04  0.0  0.0  0.0 
 9.9999816e-01     6.3860000e+04  0.0  0.0  0.0 
 9.9999848e-01     8.6760000e+04  0.0  0.0  0.0 
 9.9999877e-01     1.2200000e+05  0.0  0.0  0.0 
 9.9999903e-01     1.7710000e+05  0.0  0.0  0.0 
 9.9999925e-01     2.6230000e+05  0.0  0.0  0.0 
 9.9999945e-01     3.9310000e+05  0.0  0.0  0.0 
 9.9999962e-01     6.1000000e+05  0.0  0.0  0.0 
 9.9999976e-01     9.8510000e+05  0.0  0.0  0.0 
 9.9999986e-01     1.7740000e+06  0.0  0.0  0.0 
 9.9999994e-01     3.5960000e+06  0.0  0.0  0.0 
 9.9999998e-01     7.4780000e+06  0.0  0.0  0.0 
 1.0000000e+00     1.4060000e+07  0.0  0.0  0.0 
# lambda =   0.410 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     7.4119997e-01  0.0  0.0  0.0 
-9.9999048e-01     6.6270000e-01  0.0  0.0  0.0 
-9.9996192e-01     5.9369999e-01  0.0  0.0  0.0 
-9.9991433e-01     5.3420001e-01  0.0  0.0  0.0 
-9.9984770e-01     4.8359999e-01  0.0  0.0  0.0 
-9.9976203e-01     4.4130000e-01  0.0  0.0  0.0 
-9.9965732e-01     4.0560001e-01  0.0  0.0  0.0 
-9.9953359e-01     3.7480000e-01  0.0  0.0  0.0 
-9.9939083e-01     3.4790000e-01  0.0  0.0  0.0 
-9.9922904e-01     3.2380000e-01  0.0  0.0  0.0 
-9.9904822e-01     3.0190000e-01  0.0  0.0  0.0 
-9.9884839e-01     2.8150001e-01  0.0  0.0  0.0 
-9.9862953e-01     2.6210001e-01  0.0  0.0  0.0 
-9.9839167e-01     2.4360000e-01  0.0  0.0  0.0 
-9.9813480e-01     2.2620000e-01  0.0  0.0  0.0 
-9.9785892e-01     2.1010000e-01  0.0  0.0  0.0 
-9.9756405e-01     1.9540000e-01  0.0  0.0  0.0 
-9.9619470e-01     1.5250000e-01  0.0  0.0  0.0 
-9.9452190e-01     1.3070001e-01  0.0  0.0  0.0 
-9.9254615e-01     1.1840000e-01  0.0  0.0  0.0 
-9.9026807e-01     1.0840000e-01  0.0  0.0  0.0 
-9.8768834e-01     1.0050000e-01  0.0  0.0  0.0 
-9.8480775e-01     9.5080003e-02  0.0  0.0  0.0 
-9.8162718e-01     9.1260001e-02  0.0  0.0  0.0 
-9.7814760e-01     8.8210002e-02  0.0  0.0  0.0 
-9.7437006e-01     8.6070001e-02  0.0  0.0  0.0 
-9.7029573e-01     8.5170001e-02  0.0  0.0  0.0 
-9.6592583e-01     8.5840002e-02  0.0  0.0  0.0 
-9.6126170e-01     8.8490002e-02  0.0  0.0  0.0 
-9.5630476e-01     9.3060002e-02  0.0  0.0  0.0 
-9.5105652e-01     9.9280000e-02  0.0  0.0  0.0 
-9.4551858e-01     1.0690000e-01  0.0  0.0  0.0 
-9.3969262e-01     1.1540000e-01  0.0  0.0  0.0 
-9.3358043e-01     1.2450000e-01  0.0  0.0  0.0 
-9.2718385e-01     1.3330001e-01  0.0  0.0  0.0 
-9.2050485e-01     1.4129999e-01  0.0  0.0  0.0 
-9.1354546e-01     1.4810000e-01  0.0  0.0  0.0 
-9.0630779e-01     1.5350001e-01  0.0  0.0  0.0 
-8.9879405e-01     1.5740000e-01  0.0  0.0  0.0 
-8.9100652e-01     1.5930000e-01  0.0  0.0  0.0 
-8.8294759e-01     1.5870000e-01  0.0  0.0  0.0 
-8.7461971e-01     1.5570000e-01  0.0  0.0  0.0 
-8.6602540e-01     1.5060000e-01  0.0  0.0  0.0 
-8.5716730e-01     1.4470001e-01  0.0  0.0  0.0 
-8.4804810e-01     1.3900000e-01  0.0  0.0  0.0 
-8.3867057e-01     1.3370000e-01  0.0  0.0  0.0 
-8.2903757e-01     1.2870000e-01  0.0  0.0  0.0 
-8.1915204e-01     1.2350000e-01  0.0  0.0  0.0 
-8.0901699e-01     1.1780000e-01  0.0  0.0  0.0 
-7.9863551e-01     1.1220000e-01  0.0  0.0  0.0 
-7.8801075e-01     1.0680000e-01  0.0  0.0  0.0 
-7.7714596e-01     1.0180000e-01  0.0  0.0  0.0 
-7.6604444e-01     9.7420000e-02  0.0  0.0  0.0 
-7.5470958e-01     9.3649998e-02  0.0  0.0  0.0 
-7.4314483e-01     9.0580001e-02  0.0  0.0  0.0 
-7.3135370e-01     8.8119999e-02  0.0  0.0  0.0 
-7.1933980e-01     8.6099997e-02  0.0  0.0  0.0 
-7.0710678e-01     8.4310003e-02  0.0  0.0  0.0 
-6.9465837e-01     8.2610004e-02  0.0  0.0  0.0 
-6.8199836e-01     8.1119999e-02  0.0  0.0  0.0 
-6.6913061e-01     7.9949997e-02  0.0  0.0  0.0 
-6.5605903e-01     7.9060003e-02  0.0  0.0  0.0 
-6.4278761e-01     7.8390002e-02  0.0  0.0  0.0 
-6.2932039e-01     7.7840000e-02  0.0  0.0  0.0 
-6.1566148e-01     7.7349998e-02  0.0  0.0  0.0 
-6.0181502e-01     7.7019997e-02  0.0  0.0  0.0 
-5.8778525e-01     7.6889999e-02  0.0  0.0  0.0 
-5.7357644e-01     7.6889999e-02  0.0  0.0  0.0 
-5.5919290e-01     7.7019997e-02  0.0  0.0  0.0 
-5.4463904e-01     7.7660002e-02  0.0  0.0  0.0 
-5.2991926e-01     7.9219997e-02  0.0  0.0  0.0 
-5.1503807e-01     8.1950001e-02  0.0  0.0  0.0 
-5.0000000e-01     8.5900001e-02  0.0  0.0  0.0 
-4.8480962e-01     9.0329997e-02  0.0  0.0  0.0 
-4.6947156e-01     9.4230004e-02  0.0  0.0  0.0 
-4.5399050e-01     9.7080000e-02  0.0  0.0  0.0 
-4.3837115e-01     9.8669998e-02  0.0  0.0  0.0 
-4.2261826e-01     9.9469997e-02  0.0  0.0  0.0 
-4.0673664e-01     1.0010000e-01  0.0  0.0  0.0 
-3.9073113e-01     1.0080000e-01  0.0  0.0  0.0 
-3.7460659e-01     1.0180000e-01  0.0  0.0  0.0 
-3.5836795e-01     1.0300000e-01  0.0  0.0  0.0 
-3.4202014e-01     1.0440000e-01  0.0  0.0  0.0 
-3.2556815e-01     1.0590000e-01  0.0  0.0  0.0 
-3.0901699e-01     1.0750000e-01  0.0  0.0  0.0 
-2.9237170e-01     1.0910000e-01  0.0  0.0  0.0 
-2.7563736e-01     1.1090000e-01  0.0  0.0  0.0 
-2.5881905e-01     1.1300000e-01  0.0  0.0  0.0 
-2.4192190e-01     1.1520000e-01  0.0  0.0  0.0 
-2.2495105e-01     1.1760000e-01  0.0  0.0  0.0 
-2.0791169e-01     1.1990000e-01  0.0  0.0  0.0 
-1.9080900e-01     1.2210000e-01  0.0  0.0  0.0 
-1.7364818e-01     1.2450000e-01  0.0  0.0  0.0 
-1.5643447e-01     1.2700000e-01  0.0  0.0  0.0 
-1.3917310e-01     1.2980001e-01  0.0  0.0  0.0 
-1.2186934e-01     1.3240001e-01  0.0  0.0  0.0 
-1.0452846e-01     1.3470000e-01  0.0  0.0  0.0 
-8.7155743e-02     1.3670000e-01  0.0  0.0  0.0 
-6.9756474e-02     1.3869999e-01  0.0  0.0  0.0 
-5.2335956e-02     1.4090000e-01  0.0  0.0  0.0 
-3.4899497e-02     1.4330000e-01  0.0  0.0  0.0 
-1.7452406e-02     1.4590000e-01  0.0  0.0  0.0 
 6.1232340e-17     1.4850000e-01  0.0  0.0  0.0 
 1.7452406e-02     1.5130000e-01  0.0  0.0  0.0 
 3.4899497e-02     1.5449999e-01  0.0  0.0  0.0 
 5.2335956e-02     1.5809999e-01  0.0  0.0  0.0 
 6.9756474e-02     1.6210000e-01  0.0  0.0  0.0 
 8.7155743e-02     1.6620000e-01  0.0  0.0  0.0 
 1.0452846e-01     1.7010000e-01  0.0  0.0  0.0 
 1.2186934e-01     1.7399999e-01  0.0  0.0  0.0 
 1.3917310e-01     1.7780000e-01  0.0  0.0  0.0 
 1.5643447e-01     1.8170001e-01  0.0  0.0  0.0 
 1.7364818e-01     1.8570000e-01  0.0  0.0  0.0 
 1.9080900e-01     1.8940000e-01  0.0  0.0  0.0 
 2.0791169e-01     1.9239999e-01  0.0  0.0  0.0 
 2.2495105e-01     1.9470000e-01  0.0  0.0  0.0 
 2.4192190e-01     1.9630000e-01  0.0  0.0  0.0 
 2.5881905e-01     1.9810000e-01  0.0  0.0  0.0 
 2.7563736e-01     2.0039999e-01  0.0  0.0  0.0 
 2.9237170e-01     2.0330000e-01  0.0  0.0  0.0 
 3.0901699e-01     2.0620000e-01  0.0  0.0  0.0 
 3.2556815e-01     2.0890000e-01  0.0  0.0  0.0 
 3.4202014e-01     2.1100000e-01  0.0  0.0  0.0 
 3.5836795e-01     2.1269999e-01  0.0  0.0  0.0 
 3.7460659e-01     2.1410000e-01  0.0  0.0  0.0 
 3.9073113e-01     2.1560000e-01  0.0  0.0  0.0 
 4.0673664e-01     2.1720000e-01  0.0  0.0  0.0 
 4.2261826e-01     2.1930000e-01  0.0  0.0  0.0 
 4.3837115e-01     2.2180000e-01  0.0  0.0  0.0 
 4.5399050e-01     2.2480001e-01  0.0  0.0  0.0 
 4.6947156e-01     2.2820000e-01  0.0  0.0  0.0 
 4.8480962e-01     2.3220000e-01  0.0  0.0  0.0 
 5.0000000e-01     2.3750000e-01  0.0  0.0  0.0 
 5.1503807e-01     2.4420001e-01  0.0  0.0  0.0 
 5.2991926e-01     2.5290000e-01  0.0  0.0  0.0 
 5.4463904e-01     2.6380000e-01  0.0  0.0  0.0 
 5.5919290e-01     2.7720001e-01  0.0  0.0  0.0 
 5.7357644e-01     2.9470000e-01  0.0  0.0  0.0 
 5.8778525e-01     3.1760001e-01  0.0  0.0  0.0 
 6.0181502e-01     3.4230000e-01  0.0  0.0  0.0 
 6.1566148e-01     3.6600000e-01  0.0  0.0  0.0 
 6.2932039e-01     4.0050000e-01  0.0  0.0  0.0 
 6.4278761e-01     4.5320001e-01  0.0  0.0  0.0 
 6.5605903e-01     4.6790001e-01  0.0  0.0  0.0 
 6.6913061e-01     3.9899999e-01  0.0  0.0  0.0 
 6.8199836e-01     3.2670000e-01  0.0  0.0  0.0 
 6.9465837e-01     2.9730001e-01  0.0  0.0  0.0 
 7.0710678e-01     2.9480001e-01  0.0  0.0  0.0 
 7.1933980e-01     3.0540001e-01  0.0  0.0  0.0 
 7.3135370e-01     3.2470000e-01  0.0  0.0  0.0 
 7.4314483e-01     3.4990001e-01  0.0  0.0  0.0 
 7.5470958e-01     3.8170001e-01  0.0  0.0  0.0 
 7.6604444e-01     4.2230001e-01  0.0  0.0  0.0 
 7.7714596e-01     4.7290000e-01  0.0  0.0  0.0 
 7.8801075e-01     5.3310001e-01  0.0  0.0  0.0 
 7.9863551e-01     6.0750002e-01  0.0  0.0  0.0 
 8.0901699e-01     6.9859999e-01  0.0  0.0  0.0 
 8.1915204e-01     8.0769998e-01  0.0  0.0  0.0 
 8.2903757e-01     9.3300003e-01  0.0  0.0  0.0 
 8.3867057e-01     1.0840000e+00  0.0  0.0  0.0 
 8.4804810e-01     1.2740000e+00  0.0  0.0  0.0 
 8.5716730e-01     1.5100000e+00  0.0  0.0  0.0 
 8.6602540e-01     1.8030000e+00  0.0  0.0  0.0 
 8.7461971e-01     2.1830001e+00  0.0  0.0  0.0 
 8.8294759e-01     2.6760001e+00  0.0  0.0  0.0 
 8.9100652e-01     3.1970000e+00  0.0  0.0  0.0 
 8.9879405e-01     3.6949999e+00  0.0  0.0  0.0 
 9.0630779e-01     4.7779999e+00  0.0  0.0  0.0 
 9.1354546e-01     6.9699998e+00  0.0  0.0  0.0 
 9.2050485e-01     5.4850001e+00  0.0  0.0  0.0 
 9.2718385e-01     1.6260000e+00  0.0  0.0  0.0 
 9.3358043e-01     6.8269998e-01  0.0  0.0  0.0 
 9.3969262e-01     5.7590002e-01  0.0  0.0  0.0 
 9.4551858e-01     6.5009999e-01  0.0  0.0  0.0 
 9.5105652e-01     6.8640000e-01  0.0  0.0  0.0 
 9.5630476e-01     6.6009998e-01  0.0  0.0  0.0 
 9.6126170e-01     6.4740002e-01  0.0  0.0  0.0 
 9.6592583e-01     7.0690000e-01  0.0  0.0  0.0 
 9.6814764e-01     7.5520003e-01  0.0  0.0  0.0 
 9.7029573e-01     8.2029998e-01  0.0  0.0  0.0 
 9.7236992e-01     9.1409999e-01  0.0  0.0  0.0 
 9.7437006e-01     1.0369999e+00  0.0  0.0  0.0 
 9.7629601e-01     1.1780000e+00  0.0  0.0  0.0 
 9.7814760e-01     1.2990000e+00  0.0  0.0  0.0 
 9.7992470e-01     1.3680000e+00  0.0  0.0  0.0 
 9.8162718e-01     1.3920000e+00  0.0  0.0  0.0 
 9.8325491e-01     1.4390000e+00  0.0  0.0  0.0 
 9.8480775e-01     1.5570000e+00  0.0  0.0  0.0 
 9.8510933e-01     1.5840000e+00  0.0  0.0  0.0 
 9.8540790e-01     1.6160001e+00  0.0  0.0  0.0 
 9.8570347e-01     1.6450000e+00  0.0  0.0  0.0 
 9.8599604e-01     1.6790000e+00  0.0  0.0  0.0 
 9.8628560e-01     1.7090000e+00  0.0  0.0  0.0 
 9.8657216e-01     1.7380000e+00  0.0  0.0  0.0 
 9.8685572e-01     1.7650000e+00  0.0  0.0  0.0 
 9.8713627e-01     1.7950000e+00  0.0  0.0  0.0 
 9.8741381e-01     1.8210000e+00  0.0  0.0  0.0 
 9.8768834e-01     1.8500000e+00  0.0  0.0  0.0 
 9.8795987e-01     1.8780000e+00  0.0  0.0  0.0 
 9.8822838e-01     1.9050000e+00  0.0  0.0  0.0 
 9.8849389e-01     1.9330000e+00  0.0  0.0  0.0 
 9.8875638e-01     1.9579999e+00  0.0  0.0  0.0 
 9.8901586e-01     1.9890000e+00  0.0  0.0  0.0 
 9.8927233e-01     2.0209999e+00  0.0  0.0  0.0 
 9.8952579e-01     2.0500000e+00  0.0  0.0  0.0 
 9.8977623e-01     2.0799999e+00  0.0  0.0  0.0 
 9.9002366e-01     2.1129999e+00  0.0  0.0  0.0 
 9.9026807e-01     2.1480000e+00  0.0  0.0  0.0 
 9.9050946e-01     2.1880000e+00  0.0  0.0  0.0 
 9.9074784e-01     2.2320001e+00  0.0  0.0  0.0 
 9.9098320e-01     2.2690001e+00  0.0  0.0  0.0 
 9.9121554e-01     2.3199999e+00  0.0  0.0  0.0 
 9.9144486e-01     2.3610001e+00  0.0  0.0  0.0 
 9.9167116e-01     2.4089999e+00  0.0  0.0  0.0 
 9.9189444e-01     2.4449999e+00  0.0  0.0  0.0 
 9.9211470e-01     2.4879999e+00  0.0  0.0  0.0 
 9.9233194e-01     2.5300000e+00  0.0  0.0  0.0 
 9.9254615e-01     2.5760000e+00  0.0  0.0  0.0 
 9.9275734e-01     2.6220000e+00  0.0  0.0  0.0 
 9.9296551e-01     2.6650000e+00  0.0  0.0  0.0 
 9.9317065e-01     2.7000000e+00  0.0  0.0  0.0 
 9.9337277e-01     2.7460001e+00  0.0  0.0  0.0 
 9.9357186e-01     2.7780001e+00  0.0  0.0  0.0 
 9.9376792e-01     2.8410001e+00  0.0  0.0  0.0 
 9.9396096e-01     2.8940001e+00  0.0  0.0  0.0 
 9.9415096e-01     2.9480000e+00  0.0  0.0  0.0 
 9.9433794e-01     2.9900000e+00  0.0  0.0  0.0 
 9.9452190e-01     3.0409999e+00  0.0  0.0  0.0 
 9.9470282e-01     3.0980000e+00  0.0  0.0  0.0 
 9.9488071e-01     3.1680000e+00  0.0  0.0  0.0 
 9.9505557e-01     3.2240000e+00  0.0  0.0  0.0 
 9.9522740e-01     3.2650001e+00  0.0  0.0  0.0 
 9.9539620e-01     3.3060000e+00  0.0  0.0  0.0 
 9.9556196e-01     3.3710001e+00  0.0  0.0  0.0 
 9.9572470e-01     3.4389999e+00  0.0  0.0  0.0 
 9.9588440e-01     3.5190001e+00  0.0  0.0  0.0 
 9.9604107e-01     3.5750000e+00  0.0  0.0  0.0 
 9.9619470e-01     3.6289999e+00  0.0  0.0  0.0 
 9.9627038e-01     3.6700001e+00  0.0  0.0  0.0 
 9.9634530e-01     3.7130001e+00  0.0  0.0  0.0 
 9.9641946e-01     3.7479999e+00  0.0  0.0  0.0 
 9.9649286e-01     3.7900000e+00  0.0  0.0  0.0 
 9.9656550e-01     3.8199999e+00  0.0  0.0  0.0 
 9.9663739e-01     3.8620000e+00  0.0  0.0  0.0 
 9.9670851e-01     3.9100001e+00  0.0  0.0  0.0 
 9.9677888e-01     3.9300001e+00  0.0  0.0  0.0 
 9.9684849e-01     3.9610000e+00  0.0  0.0  0.0 
 9.9691733e-01     4.0060000e+00  0.0  0.0  0.0 
 9.9698542e-01     4.0219998e+00  0.0  0.0  0.0 
 9.9705275e-01     4.0890002e+00  0.0  0.0  0.0 
 9.9711932e-01     4.1380000e+00  0.0  0.0  0.0 
 9.9718513e-01     4.1810002e+00  0.0  0.0  0.0 
 9.9725019e-01     4.2449999e+00  0.0  0.0  0.0 
 9.9731448e-01     4.3000002e+00  0.0  0.0  0.0 
 9.9737801e-01     4.3550000e+00  0.0  0.0  0.0 
 9.9744078e-01     4.4380002e+00  0.0  0.0  0.0 
